name,unit,category,brand,stock,status,image
Laptop Computer,pieces,Electronics,Apple,50,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Wireless Mouse,pieces,Electronics,Logitech,100,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Office Chair,pieces,Furniture,Steelcase,25,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Desk Lamp,pieces,Furniture,IKEA,75,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Coffee Mug,pieces,Kitchenware,Starbucks,200,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Notebook,pieces,Office Supplies,Moleskine,150,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Pen Set,pieces,Office Supplies,Parker,300,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Water Bottle,pieces,Kitchenware,Hydro Flask,80,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Headphones,pieces,Electronics,Sony,45,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
Keyboard,pieces,Electronics,Microsoft,60,In Stock,https://a0ktkzts7j.ufs.sh/f/VdK0eiuOdUEcxZmcPB90T1BlK97SItA83qbk25YHfFeOdmGv
